#                 2
XUH        44.00       1.00   S
XUH        26.23       1.00   P
#              4583
BYT        22.57       1.00   S
BYT        14.09       1.00   P
HZT        37.46       1.00   S
HZT        22.01       1.00   P
LZH         6.45       1.00   P
LZH        11.17       1.00   S
YDT        20.35       1.00   S
YDT        13.03       1.00   P
MIH         9.77       1.00   P
MIH        17.08       1.00   S
XUH        24.36       1.00   S
XUH        13.95       1.00   P
#              4585
WXT        17.01       1.00   P
WXT        29.97       1.00   S
ZHQ        10.84       1.00   P
ZHQ        18.94       1.00   S
PWU        40.08       1.00   S
PWU        23.72       1.00   P
LD1        56.14       1.00   S
LD1        32.91       1.00   P
DBT        11.66       1.00   P
DBT        19.96       1.00   S
LTT        21.90       1.00   P
LTT        36.65       1.00   S
MXT        16.68       1.00   P
MXT        29.54       1.00   S
WDT        18.87       1.00   P
WDT        33.67       1.00   S
WSH        29.54       1.00   P
WSH        49.08       1.00   S
WYT        47.74       1.00   S
WYT        28.94       1.00   P
QCH        48.47       1.00   S
QCH        28.69       1.00   P
REG        19.76       1.00   S
SPA        25.90       1.00   S
SPA        15.23       1.00   P
#              4588
WXT        13.88       1.00   P
WXT        23.28       1.00   S
PWU        27.16       1.00   S
PWU        16.27       1.00   P
QCH         9.78       1.00   S
QCH         5.97       1.00   P
LD1         7.46       1.00   S
LD1         4.55       1.00   P
WDT        16.05       1.00   P
WDT        24.90       1.00   S
JMG        11.02       1.00   P
JMG        18.44       1.00   S
LUYA       16.65       1.00   P
LUYA       26.97       1.00   S
LUYA       16.27       1.00   P
LUYA       26.01       1.00   S
MIAX       22.88       1.00   P
MIAX       38.09       1.00   S
TABT       63.81       1.00   S
TABT       37.71       1.00   P
XIXI       35.58       1.00   P
XIXI       60.05       1.00   S
#              4589
GTA         7.17       1.00   P
GTA        12.63       1.00   S
JFS        28.23       1.00   S
JFS        16.34       1.00   P
QTS        46.80       1.00   S
QTS        27.80       1.00   P
SNT        18.09       1.00   P
SNT        30.71       1.00   S
YJZ        32.77       1.00   S
YJZ        18.46       1.00   P
ZHY        17.85       1.00   P
ZHY        30.54       1.00   S
#              4591
WXT        21.43       1.00   S
WXT        12.79       1.00   P
JMG        10.86       1.00   P
JMG        17.96       1.00   S
PWU         7.85       1.00   P
PWU        12.56       1.00   S
QCH         6.84       1.00   P
QCH        11.17       1.00   S
SPA        38.11       1.00   S
LD1        14.79       1.00   P
LD1        24.83       1.00   S
CXT        29.14       1.00   P
CXT        48.62       1.00   S
LTT        85.38       1.00   S
LTT        51.05       1.00   P
MXT        42.69       1.00   P
MXT        70.93       1.00   S
TSS        68.43       1.00   S
TSS        40.77       1.00   P
WDT        19.38       1.00   P
WDT        32.28       1.00   S
WSH        73.62       1.00   S
WSH        44.00       1.00   P
WYT        88.92       1.00   S
WYT        52.74       1.00   P
ZHC        53.72       1.00   P
ZHC        88.65       1.00   S
ZHQ        30.47       1.00   P
ZHQ        49.81       1.00   S
LUYA       45.26       1.00   S
LUYA       27.78       1.00   P
#              4597
WXT        14.34       1.00   P
WXT        24.42       1.00   S
JMG        10.54       1.00   P
JMG        17.82       1.00   S
HZHT       22.15       1.00   P
HZHT       37.81       1.00   S
LUYA       23.64       1.00   S
LUYA       14.33       1.00   P
MIAX       35.71       1.00   S
MIAX       20.73       1.00   P
TABT       60.01       1.00   S
TABT       33.31       1.00   P
XIXI       56.49       1.00   S
XIXI       31.75       1.00   P
WDT        13.40       1.00   P
WDT        24.20       1.00   S
PWU        16.99       1.00   P
PWU        28.89       1.00   S
PWU        17.04       1.00   P
QCH        11.17       1.00   S
QCH         6.51       1.00   P
QCH        11.29       1.00   S
QCH         6.66       1.00   P
#              4599
HJT        12.77       1.00   S
HXP        22.84       1.00   S
HXP        13.86       1.00   P
HYS        13.62       1.00   P
HYS        22.96       1.00   S
JTA        25.03       1.00   P
JTA        43.71       1.00   S
SGT         8.77       1.00   S
SGT         5.13       1.00   P
YDT        35.70       1.00   S
YDT        21.14       1.00   P
ZHY        37.52       1.00   P
ZHY        63.49       1.00   S
MEY        17.02       1.00   P
MEY        28.30       1.00   S
#              4602
PLT         4.00       1.00   P
TSS        18.96       1.00   P
TSS        31.09       1.00   S
WSH        25.63       1.00   P
WSH        43.10       1.00   S
ZHC         7.19       1.00   P
ZHC        13.26       1.00   S
ZYT        12.25       1.00   P
ZYT        20.50       1.00   S
XJI        34.00       1.00   S
XJI        19.93       1.00   P
#              4605
WXT        21.20       1.00   S
WXT        12.94       1.00   P
JMG        15.72       1.00   S
JMG         9.51       1.00   P
PWU        13.17       1.00   P
PWU        21.81       1.00   S
SPA        27.06       1.00   P
SPA        44.78       1.00   S
LD1         8.81       1.00   P
LD1        14.44       1.00   S
LUYA       34.47       1.00   S
LUYA       20.46       1.00   P
CXT        23.85       1.00   P
CXT        39.58       1.00   S
MXT        67.89       1.00   S
TSS        35.41       1.00   P
TSS        59.01       1.00   S
WDT        26.62       1.00   S
WDT        16.51       1.00   P
WSH        66.01       1.00   S
MIAX       45.58       1.00   S
MIAX       26.87       1.00   P
XIXI       36.96       1.00   P
XIXI       65.34       1.00   S
#              4609
HJT         8.13       1.00   P
HJT        13.59       1.00   S
HYS        23.53       1.00   S
HYS        13.95       1.00   P
JTA        24.23       1.00   P
JTA        42.22       1.00   S
SGS        34.33       1.00   S
SGS        19.77       1.00   P
SGT         4.71       1.00   P
SGT         7.76       1.00   S
YDT        34.70       1.00   S
YDT        20.87       1.00   P
MEY        17.10       1.00   P
MEY        29.36       1.00   S
#              4611
WXT        13.46       1.00   P
WXT        22.58       1.00   S
JMG        20.54       1.00   S
JMG        13.20       1.00   P
HZHG       28.96       1.00   P
HZHG       50.32       1.00   S
HZHT       21.83       1.00   P
HZHT       37.69       1.00   S
LD1         3.14       1.00   P
LD1         5.01       1.00   S
LUYA       12.33       1.00   P
LUYA       20.47       1.00   S
MEIX       38.60       1.00   P
MEIX       70.04       1.00   S
MIAX       33.82       1.00   S
MIAX       20.16       1.00   P
TABT       32.81       1.00   P
TABT       58.49       1.00   S
XIXI       31.75       1.00   P
XIXI       56.15       1.00   S
DBT        73.19       1.00   S
DBT        43.59       1.00   P
LTT        48.07       1.00   P
LTT        82.04       1.00   S
MXT        38.86       1.00   P
MXT        63.78       1.00   S
TSS        28.04       1.00   P
TSS        48.18       1.00   S
WDT        22.94       1.00   S
WDT        12.63       1.00   P
WSH        35.80       1.00   P
WSH        60.07       1.00   S
ZHC        67.47       1.00   S
ZHC        40.65       1.00   P
ZHQ        44.49       1.00   S
ZHQ        26.22       1.00   P
JYU        83.24       1.00   S
JYU        48.25       1.00   P
PWU        30.31       1.00   S
PWU        17.70       1.00   P
PWU        30.83       1.00   S
QCH         7.50       1.00   P
QCH        13.41       1.00   S
QCH        12.63       1.00   S
QCH         7.53       1.00   P
SPA        30.95       1.00   P
SPA        53.27       1.00   S
SPA        31.47       1.00   P
SPA        53.47       1.00   S
#              4617
WXT        22.19       1.00   S
WXT        13.16       1.00   P
JMG        17.81       1.00   S
JMG        10.45       1.00   P
PWU        15.73       1.00   P
PWU        26.77       1.00   S
QCH         8.72       1.00   S
QCH         5.38       1.00   P
LD1         8.37       1.00   S
LD1         5.10       1.00   P
HZHT       42.12       1.00   S
HZHT       25.68       1.00   P
LUYA       16.61       1.00   P
LUYA       27.00       1.00   S
TABT       64.72       1.00   S
TABT       38.50       1.00   P
XIXI       60.19       1.00   S
XIXI       35.60       1.00   P
#              4632
JTA        35.27       1.00   P
JTA        60.13       1.00   S
WUH        52.86       1.00   S
WUH        31.10       1.00   P
GYU        37.70       1.00   P
GYU        63.47       1.00   S
HYU        30.63       1.00   P
HYU        51.24       1.00   S
LWU         6.89       1.00   S
NSS         5.92       1.00   P
NSS        10.61       1.00   S
SZS        25.07       1.00   P
SZS        42.03       1.00   S
TLE        27.94       1.00   S
TLE        16.10       1.00   P
TXN        13.09       1.00   P
TXN        22.38       1.00   S
XJI        60.33       1.00   S
XJI        35.60       1.00   P
XSH        20.59       1.00   P
XSH        35.56       1.00   S
YCH        12.69       1.00   P
YCH        22.60       1.00   S
YCI        28.32       1.00   S
YCI        16.89       1.00   P
ZHW        17.15       1.00   P
ZHW        29.25       1.00   S
#              4639
BYT        29.33       1.00   S
BYT        17.31       1.00   P
HJT        36.71       1.00   P
HJT        65.40       1.00   S
HNT        33.50       1.00   P
HXP        67.53       1.00   S
HXP        39.60       1.00   P
HYS        52.90       1.00   S
HYS        30.77       1.00   P
HZT        44.02       1.00   P
JNT        66.25       1.00   S
JNT        38.64       1.00   P
JTA         8.43       1.00   P
JTA        13.94       1.00   S
LZH        46.94       1.00   S
LZH        27.34       1.00   P
PLT        81.38       1.00   S
PLT        42.11       1.00   P
SGS        17.42       1.00   S
SGS        10.34       1.00   P
SGT        27.22       1.00   P
SGT        45.80       1.00   S
WYT        42.80       1.00   P
YDT        21.81       1.00   P
YDT        36.01       1.00   S
GYU        36.18       1.00   P
GYU        62.28       1.00   S
HYU        39.84       1.00   S
HYU        23.57       1.00   P
XJI        30.50       1.00   P
XJI        52.11       1.00   S
XSH        10.71       1.00   P
XSH        18.22       1.00   S
YCH        30.85       1.00   P
YCH        50.87       1.00   S
ZHW        11.75       1.00   P
ZHW        21.25       1.00   S
HUL        70.80       1.00   S
HUL        37.65       1.00   P
LED        60.86       1.00   S
LED        35.77       1.00   P
MIH        54.89       1.00   S
MIH        33.01       1.00   P
XUH        42.48       1.00   P
XUH        70.80       1.00   S
TSS       102.13       1.00   S
TSS        60.30       1.00   P
WUH        52.98       1.00   P
WUH        90.36       1.00   S
JYU        76.69       1.00   S
JYU        44.80       1.00   P
LWU        31.87       1.00   P
LWU        53.37       1.00   S
NSS        24.06       1.00   P
NSS        41.67       1.00   S
SZS        47.80       1.00   P
SZS        80.13       1.00   S
TLE        41.34       1.00   P
TLE        70.83       1.00   S
TXN        46.68       1.00   S
TXN        26.78       1.00   P
YCI        43.18       1.00   P
YCI        73.70       1.00   S
LOXT       95.40       1.00   S
LOXT       55.82       1.00   P
#              4645
WXT        13.17       1.00   P
WXT        22.04       1.00   S
PWU        26.90       1.00   S
QCH         8.84       1.00   S
LD1         8.46       1.00   S
LD1         5.14       1.00   P
JMG        10.69       1.00   P
JMG        17.06       1.00   S
LUYA       29.25       1.00   S
LUYA       17.63       1.00   P
MIAX       24.80       1.00   P
MIAX       40.22       1.00   S
#              4648
LIYO       29.39       1.00   S
LIYO       17.67       1.00   P
MEIX       19.54       1.00   P
MEIX       33.39       1.00   S
NSHT       25.72       1.00   P
NSHT       42.98       1.00   S
QLIT       11.60       1.00   P
QLIT       19.52       1.00   S
XANT       18.80       1.00   S
XANT       11.28       1.00   P
ZOZT       24.39       1.00   S
ZOZT       14.11       1.00   P
#              4657
CXT         9.79       1.00   P
CXT        16.46       1.00   S
TSS        20.83       1.00   P
TSS        35.64       1.00   S
WDT         5.42       1.00   P
WDT         9.79       1.00   S
WXT        12.95       1.00   P
WXT        21.68       1.00   S
JMG        22.05       1.00   P
JMG        37.46       1.00   S
PWU        36.97       1.00   S
PWU        21.56       1.00   P
QCH        23.99       1.00   S
QCH        14.52       1.00   P
LUYA       21.44       1.00   S
LUYA       12.22       1.00   P
HZHG       54.86       1.00   S
HZHG       31.12       1.00   P
HZHT       26.01       1.00   P
HZHT       44.33       1.00   S
LD1        12.33       1.00   P
LD1        20.30       1.00   S
LD1        12.31       1.00   P
MIAX       22.73       1.00   P
MIAX       38.32       1.00   S
#              4663
WXT        21.58       1.00   S
WXT        12.59       1.00   P
JMG        11.10       1.00   P
JMG        18.70       1.00   S
